version,filepath,label
1.0,django/contrib/gis/db/backend/base.py,clean
1.0,django/contrib/gis/db/backend/mysql/__init__.py,clean
1.0,django/contrib/gis/db/backend/mysql/creation.py,clean
1.0,django/contrib/gis/db/backend/mysql/field.py,clean
1.0,django/contrib/gis/db/backend/mysql/query.py,clean
1.0,django/contrib/gis/db/backend/oracle/__init__.py,clean
1.0,django/contrib/gis/db/backend/oracle/adaptor.py,clean
1.0,django/contrib/gis/db/backend/oracle/creation.py,clean
1.0,django/contrib/gis/db/backend/oracle/field.py,clean
1.0,django/contrib/gis/db/backend/oracle/models.py,clean
1.0,django/contrib/gis/db/backend/oracle/query.py,clean
1.0,django/contrib/gis/db/backend/postgis/__init__.py,clean
1.0,django/contrib/gis/db/backend/postgis/adaptor.py,clean
1.0,django/contrib/gis/db/backend/postgis/creation.py,clean
1.0,django/contrib/gis/db/backend/postgis/field.py,clean
1.0,django/contrib/gis/db/backend/postgis/management.py,clean
1.0,django/contrib/gis/db/backend/postgis/models.py,clean
1.0,django/contrib/gis/db/backend/postgis/query.py,clean
1.0,django/contrib/gis/db/backend/util.py,clean
1.0,django/contrib/gis/db/models/__init__.py,clean
1.0,django/contrib/gis/db/models/fields/__init__.py,clean
1.0,django/contrib/gis/db/models/manager.py,clean
1.0,django/contrib/gis/db/models/mixin.py,clean
1.0,django/contrib/gis/db/models/proxy.py,clean
1.0,django/contrib/gis/db/models/query.py,clean
1.0,django/contrib/gis/db/models/sql/__init__.py,clean
1.0,django/contrib/gis/db/models/sql/query.py,clean
1.0,django/contrib/gis/db/models/sql/where.py,clean
1.0,django/contrib/gis/feeds.py,clean
1.0,django/contrib/gis/forms/__init__.py,clean
1.0,django/contrib/gis/forms/fields.py,buggy
1.0,django/contrib/gis/gdal/__init__.py,clean
1.0,django/contrib/gis/gdal/datasource.py,clean
1.0,django/contrib/gis/gdal/driver.py,clean
1.0,django/contrib/gis/gdal/envelope.py,clean
1.0,django/contrib/gis/gdal/error.py,clean
1.0,django/contrib/gis/gdal/feature.py,buggy
1.0,django/contrib/gis/gdal/field.py,buggy
1.0,django/contrib/gis/gdal/geometries.py,clean
1.0,django/contrib/gis/gdal/geomtype.py,clean
1.0,django/contrib/gis/gdal/layer.py,buggy
1.0,django/contrib/gis/gdal/libgdal.py,clean
1.0,django/contrib/gis/gdal/prototypes/__init__.py,clean
1.0,django/contrib/gis/gdal/prototypes/ds.py,clean
1.0,django/contrib/gis/gdal/prototypes/errcheck.py,clean
1.0,django/contrib/gis/gdal/prototypes/generation.py,clean
1.0,django/contrib/gis/gdal/prototypes/geom.py,clean
1.0,django/contrib/gis/gdal/prototypes/srs.py,clean
1.0,django/contrib/gis/gdal/srs.py,buggy
1.0,django/contrib/gis/geos/__init__.py,clean
1.0,django/contrib/gis/geos/base.py,clean
1.0,django/contrib/gis/geos/collections.py,buggy
1.0,django/contrib/gis/geos/coordseq.py,clean
1.0,django/contrib/gis/geos/error.py,clean
1.0,django/contrib/gis/geos/geometries.py,clean
1.0,django/contrib/gis/geos/libgeos.py,clean
1.0,django/contrib/gis/geos/prototypes/__init__.py,clean
1.0,django/contrib/gis/geos/prototypes/coordseq.py,clean
1.0,django/contrib/gis/geos/prototypes/errcheck.py,clean
1.0,django/contrib/gis/geos/prototypes/geom.py,clean
1.0,django/contrib/gis/geos/prototypes/misc.py,clean
1.0,django/contrib/gis/geos/prototypes/predicates.py,clean
1.0,django/contrib/gis/geos/prototypes/topology.py,clean
1.0,django/contrib/gis/management/__init__.py,clean
1.0,django/contrib/gis/management/base.py,clean
1.0,django/contrib/gis/management/commands/__init__.py,clean
1.0,django/contrib/gis/management/commands/inspectdb.py,clean
1.0,django/contrib/gis/management/commands/ogrinspect.py,clean
1.0,django/contrib/gis/maps/__init__.py,clean
1.0,django/contrib/gis/maps/google/__init__.py,clean
1.0,django/contrib/gis/maps/google/gmap.py,clean
1.0,django/contrib/gis/maps/google/overlays.py,clean
1.0,django/contrib/gis/maps/google/zoom.py,clean
1.0,django/contrib/gis/maps/openlayers/__init__.py,clean
1.0,django/contrib/gis/measure.py,clean
1.0,django/contrib/gis/models.py,clean
1.0,django/contrib/gis/shortcuts.py,clean
1.0,django/contrib/gis/sitemaps/__init__.py,clean
1.0,django/contrib/gis/sitemaps/georss.py,clean
1.0,django/contrib/gis/sitemaps/kml.py,clean
1.0,django/contrib/gis/sitemaps/views.py,clean
1.0,django/contrib/gis/tests/__init__.py,clean
1.0,django/contrib/gis/tests/distapp/__init__.py,clean
1.0,django/contrib/gis/tests/distapp/data.py,clean
1.0,django/contrib/gis/tests/distapp/models.py,clean
1.0,django/contrib/gis/tests/distapp/tests.py,clean
1.0,django/contrib/gis/tests/geoapp/__init__.py,clean
1.0,django/contrib/gis/tests/geoapp/feeds.py,clean
1.0,django/contrib/gis/tests/geoapp/models.py,clean
1.0,django/contrib/gis/tests/geoapp/sitemaps.py,clean
1.0,django/contrib/gis/tests/geoapp/test_feeds.py,clean
1.0,django/contrib/gis/tests/geoapp/test_sitemaps.py,clean
1.0,django/contrib/gis/tests/geoapp/tests.py,clean
1.0,django/contrib/gis/tests/geoapp/tests_mysql.py,clean
1.0,django/contrib/gis/tests/geoapp/urls.py,clean
1.0,django/contrib/gis/tests/geometries.py,clean
1.0,django/contrib/gis/tests/layermap/__init__.py,clean
1.0,django/contrib/gis/tests/layermap/models.py,clean
1.0,django/contrib/gis/tests/layermap/tests.py,clean
1.0,django/contrib/gis/tests/relatedapp/__init__.py,clean
1.0,django/contrib/gis/tests/relatedapp/models.py,clean
1.0,django/contrib/gis/tests/relatedapp/tests.py,clean
1.0,django/contrib/gis/tests/relatedapp/tests_mysql.py,clean
1.0,django/contrib/gis/tests/test_gdal.py,clean
1.0,django/contrib/gis/tests/test_gdal_driver.py,clean
1.0,django/contrib/gis/tests/test_gdal_ds.py,clean
1.0,django/contrib/gis/tests/test_gdal_envelope.py,clean
1.0,django/contrib/gis/tests/test_gdal_geom.py,clean
1.0,django/contrib/gis/tests/test_gdal_srs.py,clean
1.0,django/contrib/gis/tests/test_geoip.py,clean
1.0,django/contrib/gis/tests/test_geos.py,clean
1.0,django/contrib/gis/tests/test_measure.py,clean
1.0,django/contrib/gis/tests/test_spatialrefsys.py,buggy
1.0,django/contrib/gis/tests/urls.py,clean
1.0,django/contrib/gis/tests/utils.py,clean
1.0,django/contrib/gis/utils/__init__.py,clean
1.0,django/contrib/gis/utils/geoip.py,buggy
1.0,django/contrib/gis/utils/layermapping.py,clean
1.0,django/contrib/gis/utils/ogrinfo.py,clean
1.0,django/contrib/gis/utils/ogrinspect.py,clean
1.0,django/contrib/gis/utils/srs.py,clean
1.0,django/contrib/gis/utils/wkt.py,clean
1.0,django/contrib/humanize/__init__.py,clean
1.0,django/contrib/humanize/templatetags/__init__.py,clean
1.0,django/contrib/humanize/templatetags/humanize.py,clean
1.0,django/contrib/localflavor/__init__.py,clean
1.0,django/contrib/localflavor/ar/__init__.py,clean
1.0,django/contrib/localflavor/ar/ar_provinces.py,clean
1.0,django/contrib/localflavor/ar/forms.py,clean
1.0,django/contrib/localflavor/at/__init__.py,clean
1.0,django/contrib/localflavor/at/at_states.py,clean
1.0,django/contrib/localflavor/at/forms.py,clean
1.0,django/contrib/localflavor/au/__init__.py,clean
1.0,django/contrib/localflavor/au/au_states.py,clean
1.0,django/contrib/localflavor/au/forms.py,clean
1.0,django/contrib/localflavor/br/__init__.py,clean
1.0,django/contrib/localflavor/br/br_states.py,clean
1.0,django/contrib/localflavor/br/forms.py,clean
1.0,django/contrib/localflavor/ca/__init__.py,clean
1.0,django/contrib/localflavor/ca/ca_provinces.py,clean
1.0,django/contrib/localflavor/ca/forms.py,clean
1.0,django/contrib/localflavor/ch/__init__.py,clean
1.0,django/contrib/localflavor/ch/ch_states.py,clean
1.0,django/contrib/localflavor/ch/forms.py,clean
1.0,django/contrib/localflavor/cl/__init__.py,clean
1.0,django/contrib/localflavor/cl/cl_regions.py,clean
1.0,django/contrib/localflavor/cl/forms.py,clean
1.0,django/contrib/localflavor/de/__init__.py,clean
1.0,django/contrib/localflavor/de/de_states.py,clean
1.0,django/contrib/localflavor/de/forms.py,clean
1.0,django/contrib/localflavor/es/__init__.py,clean
1.0,django/contrib/localflavor/es/es_provinces.py,clean
1.0,django/contrib/localflavor/es/es_regions.py,clean
1.0,django/contrib/localflavor/es/forms.py,buggy
1.0,django/contrib/localflavor/fi/__init__.py,clean
1.0,django/contrib/localflavor/fi/fi_municipalities.py,clean
1.0,django/contrib/localflavor/fi/forms.py,clean
1.0,django/contrib/localflavor/fr/__init__.py,clean
1.0,django/contrib/localflavor/fr/forms.py,clean
1.0,django/contrib/localflavor/fr/fr_department.py,clean
1.0,django/contrib/localflavor/generic/__init__.py,clean
1.0,django/contrib/localflavor/generic/forms.py,clean
1.0,django/contrib/localflavor/in_/__init__.py,clean
1.0,django/contrib/localflavor/in_/forms.py,clean
1.0,django/contrib/localflavor/in_/in_states.py,clean
1.0,django/contrib/localflavor/is_/__init__.py,clean
1.0,django/contrib/localflavor/is_/forms.py,clean
1.0,django/contrib/localflavor/is_/is_postalcodes.py,clean
1.0,django/contrib/localflavor/it/__init__.py,clean
1.0,django/contrib/localflavor/it/forms.py,clean
1.0,django/contrib/localflavor/it/it_province.py,clean
1.0,django/contrib/localflavor/it/it_region.py,clean
1.0,django/contrib/localflavor/it/util.py,clean
1.0,django/contrib/localflavor/jp/__init__.py,clean
1.0,django/contrib/localflavor/jp/forms.py,clean
1.0,django/contrib/localflavor/jp/jp_prefectures.py,clean
1.0,django/contrib/localflavor/mx/__init__.py,clean
1.0,django/contrib/localflavor/mx/forms.py,clean
1.0,django/contrib/localflavor/mx/mx_states.py,clean
1.0,django/contrib/localflavor/nl/__init__.py,clean
1.0,django/contrib/localflavor/nl/forms.py,clean
1.0,django/contrib/localflavor/nl/nl_provinces.py,clean
1.0,django/contrib/localflavor/no/__init__.py,clean
1.0,django/contrib/localflavor/no/forms.py,clean
1.0,django/contrib/localflavor/no/no_municipalities.py,clean
1.0,django/contrib/localflavor/pe/__init__.py,clean
1.0,django/contrib/localflavor/pe/forms.py,clean
1.0,django/contrib/localflavor/pe/pe_region.py,clean
1.0,django/contrib/localflavor/pl/__init__.py,clean
1.0,django/contrib/localflavor/pl/forms.py,clean
1.0,django/contrib/localflavor/pl/pl_administrativeunits.py,clean
1.0,django/contrib/localflavor/pl/pl_voivodeships.py,clean
1.0,django/contrib/localflavor/ro/__init__.py,clean
1.0,django/contrib/localflavor/ro/forms.py,clean
1.0,django/contrib/localflavor/ro/ro_counties.py,clean
1.0,django/contrib/localflavor/sk/__init__.py,clean
1.0,django/contrib/localflavor/sk/forms.py,clean
1.0,django/contrib/localflavor/sk/sk_districts.py,clean
1.0,django/contrib/localflavor/sk/sk_regions.py,clean
1.0,django/contrib/localflavor/uk/__init__.py,clean
1.0,django/contrib/localflavor/uk/forms.py,clean
1.0,django/contrib/localflavor/uk/uk_regions.py,clean
1.0,django/contrib/localflavor/us/__init__.py,clean
1.0,django/contrib/localflavor/us/forms.py,clean
1.0,django/contrib/localflavor/us/models.py,clean
1.0,django/contrib/localflavor/us/us_states.py,clean
1.0,django/contrib/localflavor/za/__init__.py,clean
1.0,django/contrib/localflavor/za/forms.py,clean
1.0,django/contrib/localflavor/za/za_provinces.py,clean
1.0,django/contrib/markup/__init__.py,clean
1.0,django/contrib/markup/models.py,clean
1.0,django/contrib/markup/templatetags/__init__.py,clean
1.0,django/contrib/markup/templatetags/markup.py,clean
1.0,django/contrib/markup/tests.py,clean
1.0,django/contrib/redirects/__init__.py,clean
1.0,django/contrib/redirects/admin.py,clean
1.0,django/contrib/redirects/middleware.py,clean
1.0,django/contrib/redirects/models.py,clean
1.0,django/contrib/sessions/__init__.py,clean
1.0,django/contrib/sessions/backends/__init__.py,clean
1.0,django/contrib/sessions/backends/base.py,clean
1.0,django/contrib/sessions/backends/cache.py,clean
1.0,django/contrib/sessions/backends/db.py,clean
1.0,django/contrib/sessions/backends/file.py,clean
1.0,django/contrib/sessions/middleware.py,clean
1.0,django/contrib/sessions/models.py,clean
1.0,django/contrib/sessions/tests.py,clean
1.0,django/contrib/sitemaps/__init__.py,clean
1.0,django/contrib/sitemaps/management/__init__.py,clean
1.0,django/contrib/sitemaps/management/commands/__init__.py,clean
1.0,django/contrib/sitemaps/management/commands/ping_google.py,clean
1.0,django/contrib/sitemaps/views.py,clean
1.0,django/contrib/sites/__init__.py,clean
1.0,django/contrib/sites/admin.py,clean
1.0,django/contrib/sites/management.py,clean
1.0,django/contrib/sites/managers.py,clean
1.0,django/contrib/sites/models.py,buggy
1.0,django/contrib/sites/tests.py,clean
1.0,django/contrib/syndication/__init__.py,clean
1.0,django/contrib/syndication/feeds.py,clean
1.0,django/contrib/syndication/views.py,clean
1.0,django/contrib/webdesign/__init__.py,clean
1.0,django/contrib/webdesign/lorem_ipsum.py,clean
1.0,django/contrib/webdesign/models.py,clean
1.0,django/contrib/webdesign/templatetags/__init__.py,clean
1.0,django/contrib/webdesign/templatetags/webdesign.py,clean
1.0,django/contrib/webdesign/tests.py,clean
1.0,django/core/__init__.py,clean
1.0,django/core/cache/__init__.py,clean
1.0,django/core/cache/backends/__init__.py,clean
1.0,django/core/cache/backends/base.py,clean
1.0,django/core/cache/backends/db.py,buggy
1.0,django/core/cache/backends/dummy.py,clean
1.0,django/core/cache/backends/filebased.py,clean
1.0,django/core/cache/backends/locmem.py,clean
1.0,django/core/cache/backends/memcached.py,clean
1.0,django/core/context_processors.py,clean
1.0,django/core/exceptions.py,clean
1.0,django/core/files/__init__.py,clean
1.0,django/core/files/base.py,buggy
1.0,django/core/files/images.py,clean
1.0,django/core/files/locks.py,clean
1.0,django/core/files/move.py,clean
1.0,django/core/files/storage.py,buggy
1.0,django/core/files/temp.py,clean
1.0,django/core/files/uploadedfile.py,buggy
1.0,django/core/files/uploadhandler.py,clean
1.0,django/core/handlers/__init__.py,clean
1.0,django/core/handlers/base.py,clean
1.0,django/core/handlers/modpython.py,clean
1.0,django/core/handlers/profiler-hotshot.py,clean
1.0,django/core/handlers/wsgi.py,clean
1.0,django/core/mail.py,clean
1.0,django/core/management/__init__.py,buggy
1.0,django/core/management/base.py,buggy
1.0,django/core/management/color.py,clean
1.0,django/core/management/commands/__init__.py,clean
1.0,django/core/management/commands/cleanup.py,clean
1.0,django/core/management/commands/compilemessages.py,clean
1.0,django/core/management/commands/createcachetable.py,clean
1.0,django/core/management/commands/dbshell.py,clean
1.0,django/core/management/commands/diffsettings.py,buggy
1.0,django/core/management/commands/dumpdata.py,clean
1.0,django/core/management/commands/flush.py,clean
1.0,django/core/management/commands/inspectdb.py,buggy
1.0,django/core/management/commands/loaddata.py,buggy
1.0,django/core/management/commands/makemessages.py,clean
1.0,django/core/management/commands/reset.py,clean
1.0,django/core/management/commands/runfcgi.py,clean
1.0,django/core/management/commands/runserver.py,clean
1.0,django/core/management/commands/shell.py,clean
1.0,django/core/management/commands/sql.py,clean
1.0,django/core/management/commands/sqlall.py,clean
1.0,django/core/management/commands/sqlclear.py,clean
1.0,django/core/management/commands/sqlcustom.py,clean
1.0,django/core/management/commands/sqlflush.py,clean
1.0,django/core/management/commands/sqlindexes.py,clean
1.0,django/core/management/commands/sqlinitialdata.py,clean
1.0,django/core/management/commands/sqlreset.py,clean
1.0,django/core/management/commands/sqlsequencereset.py,clean
1.0,django/core/management/commands/startapp.py,clean
1.0,django/core/management/commands/startproject.py,clean
1.0,django/core/management/commands/syncdb.py,clean
1.0,django/core/management/commands/test.py,clean
1.0,django/core/management/commands/testserver.py,clean
1.0,django/core/management/commands/validate.py,clean
1.0,django/core/management/sql.py,buggy
1.0,django/core/management/validation.py,clean
1.0,django/core/paginator.py,clean
1.0,django/core/serializers/__init__.py,clean
1.0,django/core/serializers/base.py,clean
1.0,django/core/serializers/json.py,clean
1.0,django/core/serializers/python.py,clean
1.0,django/core/serializers/pyyaml.py,clean
1.0,django/core/serializers/xml_serializer.py,buggy
1.0,django/core/servers/__init__.py,clean
1.0,django/core/servers/basehttp.py,clean
1.0,django/core/servers/fastcgi.py,buggy
1.0,django/core/signals.py,clean
1.0,django/core/template_loader.py,clean
1.0,django/core/urlresolvers.py,buggy
1.0,django/core/xheaders.py,clean
1.0,django/db/__init__.py,clean
1.0,django/db/backends/__init__.py,buggy
1.0,django/db/backends/creation.py,buggy
1.0,django/db/backends/dummy/__init__.py,clean
1.0,django/db/backends/dummy/base.py,clean
1.0,django/db/backends/mysql/__init__.py,clean
1.0,django/db/backends/mysql/base.py,buggy
1.0,django/db/backends/mysql/client.py,buggy
1.0,django/db/backends/mysql/creation.py,clean
1.0,django/db/backends/mysql/introspection.py,clean
1.0,django/db/backends/mysql/validation.py,buggy
1.0,django/db/backends/oracle/__init__.py,clean
1.0,django/db/backends/oracle/base.py,buggy
1.0,django/db/backends/oracle/client.py,buggy
1.0,django/db/backends/oracle/creation.py,clean
1.0,django/db/backends/oracle/introspection.py,buggy
1.0,django/db/backends/oracle/query.py,clean
1.0,django/db/backends/postgresql/__init__.py,clean
1.0,django/db/backends/postgresql/base.py,clean
1.0,django/db/backends/postgresql/client.py,clean
1.0,django/db/backends/postgresql/creation.py,clean
1.0,django/db/backends/postgresql/introspection.py,clean
1.0,django/db/backends/postgresql/operations.py,clean
1.0,django/db/backends/postgresql/version.py,clean
1.0,django/db/backends/postgresql_psycopg2/__init__.py,clean
1.0,django/db/backends/postgresql_psycopg2/base.py,buggy
1.0,django/db/backends/postgresql_psycopg2/introspection.py,clean
1.0,django/db/backends/sqlite3/__init__.py,clean
1.0,django/db/backends/sqlite3/base.py,buggy
1.0,django/db/backends/sqlite3/client.py,buggy
1.0,django/db/backends/sqlite3/creation.py,clean
1.0,django/db/backends/sqlite3/introspection.py,buggy
1.0,django/db/backends/util.py,clean
1.0,django/db/models/__init__.py,clean
1.0,django/db/models/base.py,buggy
1.0,django/db/models/fields/__init__.py,buggy
1.0,django/db/models/fields/files.py,buggy
1.0,django/db/models/fields/proxy.py,clean
1.0,django/db/models/fields/related.py,buggy
1.0,django/db/models/fields/subclassing.py,clean
1.0,django/db/models/loading.py,clean
1.0,django/db/models/manager.py,buggy
1.0,django/db/models/options.py,clean
1.0,django/db/models/query.py,buggy
1.0,django/db/models/query_utils.py,buggy
1.0,django/db/models/related.py,clean
1.0,django/db/models/signals.py,clean
1.0,django/db/models/sql/__init__.py,clean
1.0,django/db/models/sql/constants.py,buggy
1.0,django/db/models/sql/datastructures.py,clean
1.0,django/db/models/sql/query.py,buggy
1.0,django/db/models/sql/subqueries.py,buggy
1.0,django/db/models/sql/where.py,buggy
1.0,django/db/transaction.py,clean
1.0,django/dispatch/__init__.py,clean
1.0,django/dispatch/dispatcher.py,buggy
1.0,django/dispatch/saferef.py,clean
1.0,django/forms/__init__.py,clean
1.0,django/forms/extras/__init__.py,clean
1.0,django/forms/extras/widgets.py,clean
1.0,django/forms/fields.py,buggy
1.0,django/forms/forms.py,buggy
1.0,django/forms/formsets.py,buggy
1.0,django/forms/models.py,buggy
1.0,django/forms/util.py,clean
1.0,django/forms/widgets.py,buggy
1.0,django/http/__init__.py,buggy
1.0,django/http/multipartparser.py,clean
1.0,django/http/utils.py,clean
1.0,django/middleware/__init__.py,clean
1.0,django/middleware/cache.py,buggy
1.0,django/middleware/common.py,buggy
1.0,django/middleware/doc.py,clean
1.0,django/middleware/gzip.py,buggy
1.0,django/middleware/http.py,clean
1.0,django/middleware/locale.py,clean
1.0,django/middleware/transaction.py,clean
1.0,django/shortcuts/__init__.py,clean
1.0,django/template/__init__.py,clean
1.0,django/template/context.py,clean
1.0,django/template/debug.py,clean
1.0,django/template/defaultfilters.py,buggy
1.0,django/template/defaulttags.py,buggy
1.0,django/template/loader.py,clean
1.0,django/template/loader_tags.py,clean
1.0,django/template/loaders/__init__.py,clean
1.0,django/template/loaders/app_directories.py,clean
1.0,django/template/loaders/eggs.py,clean
1.0,django/template/loaders/filesystem.py,clean
1.0,django/templatetags/__init__.py,clean
1.0,django/templatetags/cache.py,clean
1.0,django/templatetags/i18n.py,clean
1.0,django/test/__init__.py,clean
1.0,django/test/_doctest.py,clean
1.0,django/test/client.py,buggy
1.0,django/test/signals.py,clean
1.0,django/test/simple.py,buggy
1.0,django/test/testcases.py,buggy
1.0,django/test/utils.py,buggy
1.0,django/utils/__init__.py,clean
1.0,django/utils/_decimal.py,clean
1.0,django/utils/_os.py,buggy
1.0,django/utils/_threading_local.py,clean
1.0,django/utils/autoreload.py,clean
1.0,django/utils/cache.py,clean
1.0,django/utils/checksums.py,clean
1.0,django/utils/daemonize.py,clean
1.0,django/utils/datastructures.py,clean
1.0,django/utils/dateformat.py,buggy
1.0,django/utils/dates.py,clean
1.0,django/utils/datetime_safe.py,clean
1.0,django/utils/decorators.py,clean
1.0,django/utils/encoding.py,clean
1.0,django/utils/feedgenerator.py,clean
1.0,django/utils/functional.py,clean
1.0,django/utils/hashcompat.py,clean
1.0,django/utils/html.py,clean
1.0,django/utils/http.py,buggy
1.0,django/utils/itercompat.py,clean
1.0,django/utils/regex_helper.py,clean
1.0,django/utils/safestring.py,clean
1.0,django/utils/simplejson/__init__.py,clean
1.0,django/utils/simplejson/decoder.py,clean
1.0,django/utils/simplejson/encoder.py,clean
1.0,django/utils/simplejson/scanner.py,clean
1.0,django/utils/simplejson/tool.py,clean
1.0,django/utils/stopwords.py,clean
1.0,django/utils/synch.py,clean
1.0,django/utils/termcolors.py,clean
1.0,django/utils/text.py,clean
1.0,django/utils/thread_support.py,clean
1.0,django/utils/timesince.py,clean
1.0,django/utils/translation/__init__.py,clean
1.0,django/utils/translation/trans_null.py,clean
1.0,django/utils/translation/trans_real.py,clean
1.0,django/utils/tree.py,clean
1.0,django/utils/tzinfo.py,clean
1.0,django/utils/version.py,buggy
1.0,django/utils/xmlutils.py,clean
1.0,django/views/__init__.py,clean
1.0,django/views/debug.py,buggy
1.0,django/views/decorators/__init__.py,clean
1.0,django/views/decorators/cache.py,clean
1.0,django/views/decorators/gzip.py,clean
1.0,django/views/decorators/http.py,buggy
1.0,django/views/decorators/vary.py,clean
1.0,django/views/defaults.py,clean
1.0,django/views/generic/__init__.py,clean
1.0,django/views/generic/create_update.py,clean
1.0,django/views/generic/date_based.py,clean
1.0,django/views/generic/list_detail.py,clean
1.0,django/views/generic/simple.py,buggy
1.0,django/views/i18n.py,clean
