version,filepath,label
1.9,django/contrib/admin/templatetags/__init__.py,clean
1.9,django/contrib/admin/templatetags/admin_list.py,buggy
1.9,django/contrib/admin/templatetags/admin_modify.py,buggy
1.9,django/contrib/admin/templatetags/admin_static.py,clean
1.9,django/contrib/admin/templatetags/admin_urls.py,buggy
1.9,django/contrib/admin/templatetags/log.py,clean
1.9,django/contrib/admin/tests.py,buggy
1.9,django/contrib/admin/utils.py,buggy
1.9,django/contrib/admin/views/__init__.py,clean
1.9,django/contrib/admin/views/decorators.py,clean
1.9,django/contrib/admin/views/main.py,buggy
1.9,django/contrib/admin/widgets.py,buggy
1.9,django/contrib/admindocs/__init__.py,clean
1.9,django/contrib/admindocs/apps.py,clean
1.9,django/contrib/admindocs/middleware.py,buggy
1.9,django/contrib/admindocs/tests/__init__.py,clean
1.9,django/contrib/admindocs/tests/test_fields.py,clean
1.9,django/contrib/admindocs/urls.py,clean
1.9,django/contrib/admindocs/utils.py,buggy
1.9,django/contrib/admindocs/views.py,buggy
1.9,django/contrib/auth/__init__.py,buggy
1.9,django/contrib/auth/admin.py,buggy
1.9,django/contrib/auth/apps.py,clean
1.9,django/contrib/auth/backends.py,buggy
1.9,django/contrib/auth/base_user.py,clean
1.9,django/contrib/auth/checks.py,buggy
1.9,django/contrib/auth/context_processors.py,clean
1.9,django/contrib/auth/decorators.py,clean
1.9,django/contrib/auth/forms.py,buggy
1.9,django/contrib/auth/handlers/__init__.py,clean
1.9,django/contrib/auth/handlers/modwsgi.py,clean
1.9,django/contrib/auth/hashers.py,buggy
1.9,django/contrib/auth/management/__init__.py,buggy
1.9,django/contrib/auth/management/commands/__init__.py,clean
1.9,django/contrib/auth/management/commands/changepassword.py,clean
1.9,django/contrib/auth/management/commands/createsuperuser.py,buggy
1.9,django/contrib/auth/middleware.py,buggy
1.9,django/contrib/auth/migrations/0001_initial.py,buggy
1.9,django/contrib/auth/migrations/0002_alter_permission_name_max_length.py,clean
1.9,django/contrib/auth/migrations/0003_alter_user_email_max_length.py,clean
1.9,django/contrib/auth/migrations/0004_alter_user_username_opts.py,buggy
1.9,django/contrib/auth/migrations/0005_alter_user_last_login_null.py,clean
1.9,django/contrib/auth/migrations/0006_require_contenttypes_0002.py,clean
1.9,django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py,buggy
1.9,django/contrib/auth/migrations/__init__.py,clean
1.9,django/contrib/auth/mixins.py,buggy
1.9,django/contrib/auth/models.py,buggy
1.9,django/contrib/auth/password_validation.py,buggy
1.9,django/contrib/auth/signals.py,clean
1.9,django/contrib/auth/tests/__init__.py,clean
1.9,django/contrib/auth/tests/custom_user.py,buggy
1.9,django/contrib/auth/tests/utils.py,clean
1.9,django/contrib/auth/tokens.py,clean
1.9,django/contrib/auth/urls.py,clean
1.9,django/contrib/auth/views.py,buggy
1.9,django/contrib/contenttypes/__init__.py,clean
1.9,django/contrib/contenttypes/admin.py,clean
1.9,django/contrib/contenttypes/apps.py,clean
1.9,django/contrib/contenttypes/checks.py,clean
1.9,django/contrib/contenttypes/fields.py,buggy
1.9,django/contrib/contenttypes/forms.py,buggy
1.9,django/contrib/contenttypes/management.py,clean
1.9,django/contrib/contenttypes/migrations/0001_initial.py,clean
1.9,django/contrib/contenttypes/migrations/0002_remove_content_type_name.py,buggy
1.9,django/contrib/contenttypes/migrations/__init__.py,clean
1.9,django/contrib/contenttypes/models.py,buggy
1.9,django/contrib/contenttypes/views.py,buggy
1.9,django/contrib/flatpages/__init__.py,clean
1.9,django/contrib/flatpages/admin.py,clean
1.9,django/contrib/flatpages/apps.py,clean
1.9,django/contrib/flatpages/forms.py,buggy
1.9,django/contrib/flatpages/middleware.py,clean
1.9,django/contrib/flatpages/migrations/0001_initial.py,clean
1.9,django/contrib/flatpages/migrations/__init__.py,clean
1.9,django/contrib/flatpages/models.py,buggy
1.9,django/contrib/flatpages/sitemaps.py,clean
1.9,django/contrib/flatpages/templatetags/__init__.py,clean
1.9,django/contrib/flatpages/templatetags/flatpages.py,clean
1.9,django/contrib/flatpages/urls.py,clean
1.9,django/contrib/flatpages/views.py,clean
1.9,django/contrib/gis/__init__.py,clean
1.9,django/contrib/gis/admin/__init__.py,clean
1.9,django/contrib/gis/admin/options.py,clean
1.9,django/contrib/gis/admin/widgets.py,buggy
1.9,django/contrib/gis/apps.py,clean
1.9,django/contrib/gis/db/__init__.py,clean
1.9,django/contrib/gis/db/backends/__init__.py,clean
1.9,django/contrib/gis/db/backends/base/__init__.py,clean
1.9,django/contrib/gis/db/backends/base/adapter.py,clean
1.9,django/contrib/gis/db/backends/base/features.py,clean
1.9,django/contrib/gis/db/backends/base/models.py,buggy
1.9,django/contrib/gis/db/backends/base/operations.py,buggy
1.9,django/contrib/gis/db/backends/mysql/__init__.py,clean
1.9,django/contrib/gis/db/backends/mysql/base.py,clean
1.9,django/contrib/gis/db/backends/mysql/features.py,clean
1.9,django/contrib/gis/db/backends/mysql/introspection.py,clean
1.9,django/contrib/gis/db/backends/mysql/operations.py,buggy
1.9,django/contrib/gis/db/backends/mysql/schema.py,clean
1.9,django/contrib/gis/db/backends/oracle/__init__.py,clean
1.9,django/contrib/gis/db/backends/oracle/adapter.py,clean
1.9,django/contrib/gis/db/backends/oracle/base.py,clean
1.9,django/contrib/gis/db/backends/oracle/features.py,clean
1.9,django/contrib/gis/db/backends/oracle/introspection.py,buggy
1.9,django/contrib/gis/db/backends/oracle/models.py,clean
1.9,django/contrib/gis/db/backends/oracle/operations.py,buggy
1.9,django/contrib/gis/db/backends/oracle/schema.py,buggy
1.9,django/contrib/gis/db/backends/postgis/__init__.py,clean
1.9,django/contrib/gis/db/backends/postgis/adapter.py,buggy
1.9,django/contrib/gis/db/backends/postgis/base.py,clean
1.9,django/contrib/gis/db/backends/postgis/const.py,clean
1.9,django/contrib/gis/db/backends/postgis/features.py,clean
1.9,django/contrib/gis/db/backends/postgis/introspection.py,clean
1.9,django/contrib/gis/db/backends/postgis/models.py,clean
1.9,django/contrib/gis/db/backends/postgis/operations.py,buggy
1.9,django/contrib/gis/db/backends/postgis/pgraster.py,buggy
1.9,django/contrib/gis/db/backends/postgis/schema.py,clean
1.9,django/contrib/gis/db/backends/spatialite/__init__.py,clean
1.9,django/contrib/gis/db/backends/spatialite/adapter.py,clean
1.9,django/contrib/gis/db/backends/spatialite/base.py,clean
1.9,django/contrib/gis/db/backends/spatialite/client.py,clean
1.9,django/contrib/gis/db/backends/spatialite/features.py,clean
1.9,django/contrib/gis/db/backends/spatialite/introspection.py,clean
1.9,django/contrib/gis/db/backends/spatialite/models.py,clean
1.9,django/contrib/gis/db/backends/spatialite/operations.py,buggy
1.9,django/contrib/gis/db/backends/spatialite/schema.py,buggy
1.9,django/contrib/gis/db/backends/utils.py,clean
1.9,django/contrib/gis/db/models/__init__.py,clean
1.9,django/contrib/gis/db/models/aggregates.py,clean
1.9,django/contrib/gis/db/models/fields.py,buggy
1.9,django/contrib/gis/db/models/functions.py,buggy
1.9,django/contrib/gis/db/models/lookups.py,buggy
1.9,django/contrib/gis/db/models/manager.py,clean
1.9,django/contrib/gis/db/models/proxy.py,clean
1.9,django/contrib/gis/db/models/query.py,clean
1.9,django/contrib/gis/db/models/sql/__init__.py,clean
1.9,django/contrib/gis/db/models/sql/aggregates.py,clean
1.9,django/contrib/gis/db/models/sql/conversion.py,buggy
1.9,django/contrib/gis/feeds.py,clean
1.9,django/contrib/gis/forms/__init__.py,clean
1.9,django/contrib/gis/forms/fields.py,buggy
1.9,django/contrib/gis/forms/widgets.py,buggy
1.9,django/contrib/gis/gdal/__init__.py,buggy
1.9,django/contrib/gis/gdal/base.py,clean
1.9,django/contrib/gis/gdal/datasource.py,buggy
1.9,django/contrib/gis/gdal/driver.py,buggy
1.9,django/contrib/gis/gdal/envelope.py,clean
1.9,django/contrib/gis/gdal/error.py,clean
1.9,django/contrib/gis/gdal/feature.py,buggy
1.9,django/contrib/gis/gdal/field.py,clean
1.9,django/contrib/gis/gdal/geometries.py,buggy
1.9,django/contrib/gis/gdal/geomtype.py,clean
1.9,django/contrib/gis/gdal/layer.py,clean
1.9,django/contrib/gis/gdal/libgdal.py,buggy
1.9,django/contrib/gis/gdal/prototypes/__init__.py,clean
1.9,django/contrib/gis/gdal/prototypes/ds.py,clean
1.9,django/contrib/gis/gdal/prototypes/errcheck.py,clean
1.9,django/contrib/gis/gdal/prototypes/generation.py,clean
1.9,django/contrib/gis/gdal/prototypes/geom.py,clean
1.9,django/contrib/gis/gdal/prototypes/raster.py,buggy
1.9,django/contrib/gis/gdal/prototypes/srs.py,buggy
1.9,django/contrib/gis/gdal/raster/__init__.py,clean
1.9,django/contrib/gis/gdal/raster/band.py,buggy
1.9,django/contrib/gis/gdal/raster/const.py,clean
1.9,django/contrib/gis/gdal/raster/source.py,buggy
1.9,django/contrib/gis/gdal/srs.py,buggy
1.9,django/contrib/gis/geoip/__init__.py,clean
1.9,django/contrib/gis/geoip/base.py,clean
1.9,django/contrib/gis/geoip/libgeoip.py,clean
1.9,django/contrib/gis/geoip/prototypes.py,clean
1.9,django/contrib/gis/geoip2/__init__.py,clean
1.9,django/contrib/gis/geoip2/base.py,buggy
1.9,django/contrib/gis/geoip2/resources.py,clean
1.9,django/contrib/gis/geometry/__init__.py,clean
1.9,django/contrib/gis/geometry/backend/__init__.py,clean
1.9,django/contrib/gis/geometry/backend/geos.py,clean
1.9,django/contrib/gis/geometry/regex.py,buggy
1.9,django/contrib/gis/geos/__init__.py,clean
1.9,django/contrib/gis/geos/base.py,clean
1.9,django/contrib/gis/geos/collections.py,buggy
1.9,django/contrib/gis/geos/coordseq.py,clean
1.9,django/contrib/gis/geos/error.py,clean
1.9,django/contrib/gis/geos/factory.py,clean
1.9,django/contrib/gis/geos/geometry.py,buggy
1.9,django/contrib/gis/geos/io.py,clean
1.9,django/contrib/gis/geos/libgeos.py,clean
1.9,django/contrib/gis/geos/linestring.py,clean
1.9,django/contrib/gis/geos/mutable_list.py,clean
1.9,django/contrib/gis/geos/point.py,clean
1.9,django/contrib/gis/geos/polygon.py,buggy
1.9,django/contrib/gis/geos/prepared.py,buggy
1.9,django/contrib/gis/geos/prototypes/__init__.py,clean
1.9,django/contrib/gis/geos/prototypes/coordseq.py,clean
1.9,django/contrib/gis/geos/prototypes/errcheck.py,clean
1.9,django/contrib/gis/geos/prototypes/geom.py,clean
1.9,django/contrib/gis/geos/prototypes/io.py,buggy
1.9,django/contrib/gis/geos/prototypes/misc.py,clean
1.9,django/contrib/gis/geos/prototypes/predicates.py,clean
1.9,django/contrib/gis/geos/prototypes/prepared.py,clean
1.9,django/contrib/gis/geos/prototypes/threadsafe.py,clean
1.9,django/contrib/gis/geos/prototypes/topology.py,clean
1.9,django/contrib/gis/management/__init__.py,clean
1.9,django/contrib/gis/management/commands/__init__.py,clean
1.9,django/contrib/gis/management/commands/inspectdb.py,clean
1.9,django/contrib/gis/management/commands/ogrinspect.py,clean
1.9,django/contrib/gis/maps/__init__.py,clean
1.9,django/contrib/gis/maps/google/__init__.py,clean
1.9,django/contrib/gis/maps/google/gmap.py,clean
1.9,django/contrib/gis/maps/google/overlays.py,clean
1.9,django/contrib/gis/maps/google/zoom.py,clean
1.9,django/contrib/gis/maps/openlayers/__init__.py,clean
1.9,django/contrib/gis/measure.py,clean
1.9,django/contrib/gis/serializers/__init__.py,clean
1.9,django/contrib/gis/serializers/geojson.py,buggy
1.9,django/contrib/gis/shortcuts.py,clean
1.9,django/contrib/gis/sitemaps/__init__.py,clean
1.9,django/contrib/gis/sitemaps/kml.py,clean
1.9,django/contrib/gis/sitemaps/views.py,clean
1.9,django/contrib/gis/utils/__init__.py,buggy
1.9,django/contrib/gis/utils/layermapping.py,buggy
1.9,django/contrib/gis/utils/ogrinfo.py,clean
1.9,django/contrib/gis/utils/ogrinspect.py,clean
1.9,django/contrib/gis/utils/srs.py,clean
1.9,django/contrib/gis/utils/wkt.py,clean
1.9,django/contrib/gis/views.py,clean
1.9,django/contrib/humanize/__init__.py,clean
1.9,django/contrib/humanize/apps.py,clean
1.9,django/contrib/humanize/templatetags/__init__.py,clean
1.9,django/contrib/humanize/templatetags/humanize.py,buggy
1.9,django/contrib/messages/__init__.py,clean
1.9,django/contrib/messages/api.py,buggy
1.9,django/contrib/messages/apps.py,clean
1.9,django/contrib/messages/constants.py,clean
1.9,django/contrib/messages/context_processors.py,clean
1.9,django/contrib/messages/middleware.py,clean
1.9,django/contrib/messages/storage/__init__.py,clean
1.9,django/contrib/messages/storage/base.py,buggy
1.9,django/contrib/messages/storage/cookie.py,buggy
1.9,django/contrib/messages/storage/fallback.py,clean
1.9,django/contrib/messages/storage/session.py,clean
1.9,django/contrib/messages/utils.py,clean
1.9,django/contrib/messages/views.py,clean
1.9,django/contrib/postgres/__init__.py,clean
1.9,django/contrib/postgres/aggregates/__init__.py,clean
1.9,django/contrib/postgres/aggregates/general.py,clean
1.9,django/contrib/postgres/aggregates/statistics.py,clean
1.9,django/contrib/postgres/apps.py,buggy
1.9,django/contrib/postgres/fields/__init__.py,clean
1.9,django/contrib/postgres/fields/array.py,buggy
1.9,django/contrib/postgres/fields/hstore.py,clean
1.9,django/contrib/postgres/fields/jsonb.py,buggy
1.9,django/contrib/postgres/fields/ranges.py,buggy
1.9,django/contrib/postgres/fields/utils.py,clean
1.9,django/contrib/postgres/forms/__init__.py,clean
1.9,django/contrib/postgres/forms/array.py,buggy
1.9,django/contrib/postgres/forms/hstore.py,buggy
1.9,django/contrib/postgres/forms/jsonb.py,clean
1.9,django/contrib/postgres/forms/ranges.py,buggy
1.9,django/contrib/postgres/functions.py,clean
1.9,django/contrib/postgres/lookups.py,buggy
1.9,django/contrib/postgres/operations.py,buggy
1.9,django/contrib/postgres/signals.py,buggy
1.9,django/contrib/postgres/validators.py,buggy
1.9,django/contrib/redirects/__init__.py,clean
1.9,django/contrib/redirects/admin.py,clean
1.9,django/contrib/redirects/apps.py,clean
1.9,django/contrib/redirects/middleware.py,clean
1.9,django/contrib/redirects/migrations/0001_initial.py,clean
1.9,django/contrib/redirects/migrations/__init__.py,clean
1.9,django/contrib/redirects/models.py,clean
1.9,django/contrib/sessions/__init__.py,clean
1.9,django/contrib/sessions/apps.py,clean
1.9,django/contrib/sessions/backends/__init__.py,clean
1.9,django/contrib/sessions/backends/base.py,buggy
1.9,django/contrib/sessions/backends/cache.py,buggy
1.9,django/contrib/sessions/backends/cached_db.py,clean
1.9,django/contrib/sessions/backends/db.py,buggy
1.9,django/contrib/sessions/backends/file.py,buggy
1.9,django/contrib/sessions/backends/signed_cookies.py,buggy
1.9,django/contrib/sessions/base_session.py,clean
1.9,django/contrib/sessions/exceptions.py,clean
1.9,django/contrib/sessions/management/__init__.py,clean
1.9,django/contrib/sessions/management/commands/__init__.py,clean
1.9,django/contrib/sessions/management/commands/clearsessions.py,clean
1.9,django/contrib/sessions/middleware.py,buggy
1.9,django/contrib/sessions/migrations/0001_initial.py,clean
1.9,django/contrib/sessions/migrations/__init__.py,clean
1.9,django/contrib/sessions/models.py,clean
1.9,django/contrib/sessions/serializers.py,clean
1.9,django/contrib/sitemaps/__init__.py,clean
1.9,django/contrib/sitemaps/apps.py,clean
1.9,django/contrib/sitemaps/management/__init__.py,clean
1.9,django/contrib/sitemaps/management/commands/__init__.py,clean
1.9,django/contrib/sitemaps/management/commands/ping_google.py,clean
1.9,django/contrib/sitemaps/views.py,buggy
1.9,django/contrib/sites/__init__.py,clean
1.9,django/contrib/sites/admin.py,clean
1.9,django/contrib/sites/apps.py,clean
1.9,django/contrib/sites/management.py,clean
1.9,django/contrib/sites/managers.py,clean
1.9,django/contrib/sites/middleware.py,buggy
1.9,django/contrib/sites/migrations/0001_initial.py,clean
1.9,django/contrib/sites/migrations/0002_alter_domain_unique.py,clean
1.9,django/contrib/sites/migrations/__init__.py,clean
1.9,django/contrib/sites/models.py,buggy
1.9,django/contrib/sites/requests.py,clean
1.9,django/contrib/sites/shortcuts.py,clean
1.9,django/contrib/staticfiles/__init__.py,clean
1.9,django/contrib/staticfiles/apps.py,clean
1.9,django/contrib/staticfiles/finders.py,clean
1.9,django/contrib/staticfiles/handlers.py,clean
1.9,django/contrib/staticfiles/management/__init__.py,clean
1.9,django/contrib/staticfiles/management/commands/__init__.py,clean
1.9,django/contrib/staticfiles/management/commands/collectstatic.py,buggy
1.9,django/contrib/staticfiles/management/commands/findstatic.py,clean
1.9,django/contrib/staticfiles/management/commands/runserver.py,clean
1.9,django/contrib/staticfiles/storage.py,buggy
1.9,django/contrib/staticfiles/templatetags/__init__.py,clean
1.9,django/contrib/staticfiles/templatetags/staticfiles.py,clean
1.9,django/contrib/staticfiles/testing.py,clean
1.9,django/contrib/staticfiles/urls.py,clean
1.9,django/contrib/staticfiles/utils.py,clean
1.9,django/contrib/staticfiles/views.py,buggy
1.9,django/contrib/syndication/__init__.py,clean
1.9,django/contrib/syndication/apps.py,clean
1.9,django/contrib/syndication/views.py,clean
1.9,django/contrib/webdesign/__init__.py,clean
1.9,django/contrib/webdesign/apps.py,clean
1.9,django/contrib/webdesign/templatetags/__init__.py,clean
1.9,django/contrib/webdesign/templatetags/webdesign.py,clean
1.9,django/core/__init__.py,clean
1.9,django/core/cache/__init__.py,buggy
1.9,django/core/cache/backends/__init__.py,clean
1.9,django/core/cache/backends/base.py,buggy
1.9,django/core/cache/backends/db.py,buggy
1.9,django/core/cache/backends/dummy.py,clean
1.9,django/core/cache/backends/filebased.py,buggy
1.9,django/core/cache/backends/locmem.py,clean
1.9,django/core/cache/backends/memcached.py,buggy
1.9,django/core/cache/utils.py,clean
1.9,django/core/checks/__init__.py,clean
1.9,django/core/checks/caches.py,clean
1.9,django/core/checks/compatibility/__init__.py,clean
1.9,django/core/checks/compatibility/django_1_8_0.py,clean
1.9,django/core/checks/messages.py,clean
1.9,django/core/checks/model_checks.py,buggy
1.9,django/core/checks/registry.py,clean
1.9,django/core/checks/security/__init__.py,clean
1.9,django/core/checks/security/base.py,clean
1.9,django/core/checks/security/csrf.py,clean
1.9,django/core/checks/security/sessions.py,clean
1.9,django/core/checks/templates.py,clean
1.9,django/core/checks/urls.py,buggy
1.9,django/core/context_processors.py,clean
1.9,django/core/exceptions.py,clean
1.9,django/core/files/__init__.py,clean
1.9,django/core/files/base.py,clean
1.9,django/core/files/images.py,clean
1.9,django/core/files/locks.py,buggy
1.9,django/core/files/move.py,buggy
1.9,django/core/files/storage.py,buggy
1.9,django/core/files/temp.py,clean
1.9,django/core/files/uploadedfile.py,clean
1.9,django/core/files/uploadhandler.py,clean
1.9,django/core/files/utils.py,clean
1.9,django/core/handlers/__init__.py,clean
1.9,django/core/handlers/base.py,buggy
1.9,django/core/handlers/wsgi.py,buggy
1.9,django/core/mail/__init__.py,clean
1.9,django/core/mail/backends/__init__.py,clean
1.9,django/core/mail/backends/base.py,clean
1.9,django/core/mail/backends/console.py,clean
1.9,django/core/mail/backends/dummy.py,clean
1.9,django/core/mail/backends/filebased.py,clean
1.9,django/core/mail/backends/locmem.py,buggy
1.9,django/core/mail/backends/smtp.py,buggy
1.9,django/core/mail/message.py,buggy
1.9,django/core/mail/utils.py,buggy
1.9,django/core/management/__init__.py,buggy
1.9,django/core/management/base.py,buggy
1.9,django/core/management/color.py,clean
