version,filepath,label
1.7,django/conf/locale/fa/__init__.py,clean
1.7,django/conf/locale/fa/formats.py,clean
1.7,django/conf/locale/fi/__init__.py,clean
1.7,django/conf/locale/fi/formats.py,buggy
1.7,django/conf/locale/fr/__init__.py,clean
1.7,django/conf/locale/fr/formats.py,buggy
1.7,django/conf/locale/fy/__init__.py,clean
1.7,django/conf/locale/fy/formats.py,clean
1.7,django/conf/locale/ga/__init__.py,clean
1.7,django/conf/locale/ga/formats.py,clean
1.7,django/conf/locale/gl/__init__.py,clean
1.7,django/conf/locale/gl/formats.py,clean
1.7,django/conf/locale/he/__init__.py,clean
1.7,django/conf/locale/he/formats.py,clean
1.7,django/conf/locale/hi/__init__.py,clean
1.7,django/conf/locale/hi/formats.py,clean
1.7,django/conf/locale/hr/__init__.py,clean
1.7,django/conf/locale/hr/formats.py,buggy
1.7,django/conf/locale/hu/__init__.py,clean
1.7,django/conf/locale/hu/formats.py,buggy
1.7,django/conf/locale/id/__init__.py,clean
1.7,django/conf/locale/id/formats.py,buggy
1.7,django/conf/locale/is/__init__.py,clean
1.7,django/conf/locale/is/formats.py,clean
1.7,django/conf/locale/it/__init__.py,clean
1.7,django/conf/locale/it/formats.py,buggy
1.7,django/conf/locale/ja/__init__.py,clean
1.7,django/conf/locale/ja/formats.py,clean
1.7,django/conf/locale/ka/__init__.py,clean
1.7,django/conf/locale/ka/formats.py,buggy
1.7,django/conf/locale/km/__init__.py,clean
1.7,django/conf/locale/km/formats.py,clean
1.7,django/conf/locale/kn/__init__.py,clean
1.7,django/conf/locale/kn/formats.py,clean
1.7,django/conf/locale/ko/__init__.py,clean
1.7,django/conf/locale/ko/formats.py,buggy
1.7,django/conf/locale/lt/__init__.py,clean
1.7,django/conf/locale/lt/formats.py,buggy
1.7,django/conf/locale/lv/__init__.py,clean
1.7,django/conf/locale/lv/formats.py,buggy
1.7,django/conf/locale/mk/__init__.py,clean
1.7,django/conf/locale/mk/formats.py,buggy
1.7,django/conf/locale/ml/__init__.py,clean
1.7,django/conf/locale/ml/formats.py,buggy
1.7,django/conf/locale/mn/__init__.py,clean
1.7,django/conf/locale/mn/formats.py,clean
1.7,django/conf/locale/nb/__init__.py,clean
1.7,django/conf/locale/nb/formats.py,buggy
1.7,django/conf/locale/nl/__init__.py,clean
1.7,django/conf/locale/nl/formats.py,buggy
1.7,django/conf/locale/nn/__init__.py,clean
1.7,django/conf/locale/nn/formats.py,buggy
1.7,django/conf/locale/pl/__init__.py,clean
1.7,django/conf/locale/pl/formats.py,buggy
1.7,django/conf/locale/pt/__init__.py,clean
1.7,django/conf/locale/pt/formats.py,buggy
1.7,django/conf/locale/pt_BR/__init__.py,clean
1.7,django/conf/locale/pt_BR/formats.py,buggy
1.7,django/conf/locale/ro/__init__.py,clean
1.7,django/conf/locale/ro/formats.py,clean
1.7,django/conf/locale/ru/__init__.py,clean
1.7,django/conf/locale/ru/formats.py,buggy
1.7,django/conf/locale/sk/__init__.py,clean
1.7,django/conf/locale/sk/formats.py,buggy
1.7,django/conf/locale/sl/__init__.py,clean
1.7,django/conf/locale/sl/formats.py,buggy
1.7,django/conf/locale/sq/__init__.py,clean
1.7,django/conf/locale/sq/formats.py,clean
1.7,django/conf/locale/sr/__init__.py,clean
1.7,django/conf/locale/sr/formats.py,buggy
1.7,django/conf/locale/sr_Latn/__init__.py,clean
1.7,django/conf/locale/sr_Latn/formats.py,buggy
1.7,django/conf/locale/sv/__init__.py,clean
1.7,django/conf/locale/sv/formats.py,buggy
1.7,django/conf/locale/ta/__init__.py,clean
1.7,django/conf/locale/ta/formats.py,clean
1.7,django/conf/locale/te/__init__.py,clean
1.7,django/conf/locale/te/formats.py,clean
1.7,django/conf/locale/th/__init__.py,clean
1.7,django/conf/locale/th/formats.py,clean
1.7,django/conf/locale/tr/__init__.py,clean
1.7,django/conf/locale/tr/formats.py,buggy
1.7,django/conf/locale/uk/__init__.py,clean
1.7,django/conf/locale/uk/formats.py,clean
1.7,django/conf/locale/vi/__init__.py,clean
1.7,django/conf/locale/vi/formats.py,clean
1.7,django/conf/locale/zh_CN/__init__.py,clean
1.7,django/conf/locale/zh_CN/formats.py,clean
1.7,django/conf/locale/zh_Hans/__init__.py,clean
1.7,django/conf/locale/zh_Hans/formats.py,clean
1.7,django/conf/locale/zh_Hant/__init__.py,clean
1.7,django/conf/locale/zh_Hant/formats.py,clean
1.7,django/conf/locale/zh_TW/__init__.py,clean
1.7,django/conf/locale/zh_TW/formats.py,clean
1.7,django/conf/project_template/manage.py,clean
1.7,django/conf/project_template/project_name/__init__.py,clean
1.7,django/conf/project_template/project_name/settings.py,clean
1.7,django/conf/project_template/project_name/urls.py,clean
1.7,django/conf/project_template/project_name/wsgi.py,clean
1.7,django/conf/urls/__init__.py,clean
1.7,django/conf/urls/i18n.py,clean
1.7,django/conf/urls/shortcut.py,clean
1.7,django/conf/urls/static.py,clean
1.7,django/contrib/__init__.py,clean
1.7,django/contrib/admin/__init__.py,clean
1.7,django/contrib/admin/actions.py,buggy
1.7,django/contrib/admin/apps.py,clean
1.7,django/contrib/admin/bin/compress.py,clean
1.7,django/contrib/admin/checks.py,buggy
1.7,django/contrib/admin/decorators.py,clean
1.7,django/contrib/admin/exceptions.py,clean
1.7,django/contrib/admin/filters.py,buggy
1.7,django/contrib/admin/forms.py,clean
1.7,django/contrib/admin/helpers.py,buggy
1.7,django/contrib/admin/migrations/0001_initial.py,clean
1.7,django/contrib/admin/migrations/__init__.py,clean
1.7,django/contrib/admin/models.py,clean
1.7,django/contrib/admin/options.py,buggy
1.7,django/contrib/admin/sites.py,buggy
1.7,django/contrib/admin/templatetags/__init__.py,clean
1.7,django/contrib/admin/templatetags/admin_list.py,buggy
1.7,django/contrib/admin/templatetags/admin_modify.py,buggy
1.7,django/contrib/admin/templatetags/admin_static.py,clean
1.7,django/contrib/admin/templatetags/admin_urls.py,buggy
1.7,django/contrib/admin/templatetags/log.py,clean
1.7,django/contrib/admin/tests.py,buggy
1.7,django/contrib/admin/util.py,clean
1.7,django/contrib/admin/utils.py,buggy
1.7,django/contrib/admin/validation.py,clean
1.7,django/contrib/admin/views/__init__.py,clean
1.7,django/contrib/admin/views/decorators.py,buggy
1.7,django/contrib/admin/views/main.py,buggy
1.7,django/contrib/admin/widgets.py,buggy
1.7,django/contrib/admindocs/__init__.py,clean
1.7,django/contrib/admindocs/apps.py,clean
1.7,django/contrib/admindocs/middleware.py,buggy
1.7,django/contrib/admindocs/tests/__init__.py,clean
1.7,django/contrib/admindocs/tests/test_fields.py,clean
1.7,django/contrib/admindocs/urls.py,clean
1.7,django/contrib/admindocs/utils.py,buggy
1.7,django/contrib/admindocs/views.py,buggy
1.7,django/contrib/auth/__init__.py,buggy
1.7,django/contrib/auth/admin.py,buggy
1.7,django/contrib/auth/apps.py,clean
1.7,django/contrib/auth/backends.py,buggy
1.7,django/contrib/auth/checks.py,buggy
1.7,django/contrib/auth/context_processors.py,clean
1.7,django/contrib/auth/create_superuser.py,clean
1.7,django/contrib/auth/decorators.py,buggy
1.7,django/contrib/auth/forms.py,buggy
1.7,django/contrib/auth/handlers/__init__.py,clean
1.7,django/contrib/auth/handlers/modwsgi.py,clean
1.7,django/contrib/auth/hashers.py,buggy
1.7,django/contrib/auth/management/__init__.py,buggy
1.7,django/contrib/auth/management/commands/__init__.py,clean
1.7,django/contrib/auth/management/commands/changepassword.py,clean
1.7,django/contrib/auth/management/commands/createsuperuser.py,buggy
1.7,django/contrib/auth/middleware.py,buggy
1.7,django/contrib/auth/migrations/0001_initial.py,buggy
1.7,django/contrib/auth/migrations/__init__.py,clean
1.7,django/contrib/auth/models.py,buggy
1.7,django/contrib/auth/signals.py,clean
1.7,django/contrib/auth/tests/__init__.py,clean
1.7,django/contrib/auth/tests/custom_user.py,buggy
1.7,django/contrib/auth/tests/test_auth_backends.py,buggy
1.7,django/contrib/auth/tests/test_basic.py,clean
1.7,django/contrib/auth/tests/test_context_processors.py,clean
1.7,django/contrib/auth/tests/test_decorators.py,clean
1.7,django/contrib/auth/tests/test_forms.py,clean
1.7,django/contrib/auth/tests/test_handlers.py,clean
1.7,django/contrib/auth/tests/test_hashers.py,clean
1.7,django/contrib/auth/tests/test_management.py,buggy
1.7,django/contrib/auth/tests/test_middleware.py,buggy
1.7,django/contrib/auth/tests/test_models.py,clean
1.7,django/contrib/auth/tests/test_remote_user.py,clean
1.7,django/contrib/auth/tests/test_signals.py,clean
1.7,django/contrib/auth/tests/test_templates.py,clean
1.7,django/contrib/auth/tests/test_tokens.py,clean
1.7,django/contrib/auth/tests/test_views.py,buggy
1.7,django/contrib/auth/tests/urls.py,clean
1.7,django/contrib/auth/tests/urls_admin.py,clean
1.7,django/contrib/auth/tests/utils.py,clean
1.7,django/contrib/auth/tokens.py,clean
1.7,django/contrib/auth/urls.py,clean
1.7,django/contrib/auth/views.py,buggy
1.7,django/contrib/comments/__init__.py,clean
1.7,django/contrib/comments/admin.py,clean
1.7,django/contrib/comments/apps.py,clean
1.7,django/contrib/comments/feeds.py,clean
1.7,django/contrib/comments/forms.py,clean
1.7,django/contrib/comments/managers.py,clean
1.7,django/contrib/comments/models.py,clean
1.7,django/contrib/comments/moderation.py,clean
1.7,django/contrib/comments/signals.py,clean
1.7,django/contrib/comments/templatetags/__init__.py,clean
1.7,django/contrib/comments/templatetags/comments.py,clean
1.7,django/contrib/comments/urls.py,clean
1.7,django/contrib/comments/views/__init__.py,clean
1.7,django/contrib/comments/views/comments.py,clean
1.7,django/contrib/comments/views/moderation.py,clean
1.7,django/contrib/comments/views/utils.py,clean
1.7,django/contrib/contenttypes/__init__.py,clean
1.7,django/contrib/contenttypes/admin.py,buggy
1.7,django/contrib/contenttypes/apps.py,clean
1.7,django/contrib/contenttypes/checks.py,clean
1.7,django/contrib/contenttypes/fields.py,buggy
1.7,django/contrib/contenttypes/forms.py,buggy
1.7,django/contrib/contenttypes/generic.py,clean
1.7,django/contrib/contenttypes/management.py,buggy
1.7,django/contrib/contenttypes/migrations/0001_initial.py,clean
1.7,django/contrib/contenttypes/migrations/__init__.py,clean
1.7,django/contrib/contenttypes/models.py,buggy
1.7,django/contrib/contenttypes/tests/__init__.py,clean
1.7,django/contrib/contenttypes/tests/models.py,clean
1.7,django/contrib/contenttypes/tests/tests.py,buggy
1.7,django/contrib/contenttypes/views.py,buggy
1.7,django/contrib/flatpages/__init__.py,clean
1.7,django/contrib/flatpages/admin.py,clean
1.7,django/contrib/flatpages/apps.py,clean
1.7,django/contrib/flatpages/forms.py,buggy
1.7,django/contrib/flatpages/middleware.py,clean
1.7,django/contrib/flatpages/migrations/0001_initial.py,clean
1.7,django/contrib/flatpages/migrations/__init__.py,clean
1.7,django/contrib/flatpages/models.py,clean
1.7,django/contrib/flatpages/templatetags/__init__.py,clean
1.7,django/contrib/flatpages/templatetags/flatpages.py,clean
1.7,django/contrib/flatpages/tests/__init__.py,clean
1.7,django/contrib/flatpages/tests/test_csrf.py,clean
1.7,django/contrib/flatpages/tests/test_forms.py,clean
1.7,django/contrib/flatpages/tests/test_middleware.py,clean
1.7,django/contrib/flatpages/tests/test_models.py,clean
1.7,django/contrib/flatpages/tests/test_templatetags.py,clean
1.7,django/contrib/flatpages/tests/test_views.py,clean
1.7,django/contrib/flatpages/tests/urls.py,clean
1.7,django/contrib/flatpages/urls.py,clean
1.7,django/contrib/flatpages/views.py,clean
1.7,django/contrib/formtools/__init__.py,clean
1.7,django/contrib/formtools/apps.py,clean
1.7,django/contrib/formtools/exceptions.py,clean
1.7,django/contrib/formtools/models.py,clean
1.7,django/contrib/formtools/preview.py,clean
1.7,django/contrib/formtools/tests/__init__.py,clean
1.7,django/contrib/formtools/tests/forms.py,clean
1.7,django/contrib/formtools/tests/models.py,clean
1.7,django/contrib/formtools/tests/tests.py,clean
1.7,django/contrib/formtools/tests/urls.py,clean
1.7,django/contrib/formtools/tests/wizard/__init__.py,clean
1.7,django/contrib/formtools/tests/wizard/namedwizardtests/__init__.py,clean
1.7,django/contrib/formtools/tests/wizard/namedwizardtests/forms.py,clean
1.7,django/contrib/formtools/tests/wizard/namedwizardtests/tests.py,clean
1.7,django/contrib/formtools/tests/wizard/namedwizardtests/urls.py,clean
1.7,django/contrib/formtools/tests/wizard/storage.py,clean
1.7,django/contrib/formtools/tests/wizard/test_cookiestorage.py,clean
1.7,django/contrib/formtools/tests/wizard/test_forms.py,clean
1.7,django/contrib/formtools/tests/wizard/test_loadstorage.py,clean
1.7,django/contrib/formtools/tests/wizard/test_sessionstorage.py,clean
1.7,django/contrib/formtools/tests/wizard/wizardtests/__init__.py,clean
1.7,django/contrib/formtools/tests/wizard/wizardtests/forms.py,clean
1.7,django/contrib/formtools/tests/wizard/wizardtests/tests.py,clean
1.7,django/contrib/formtools/tests/wizard/wizardtests/urls.py,clean
1.7,django/contrib/formtools/utils.py,clean
1.7,django/contrib/formtools/wizard/__init__.py,clean
1.7,django/contrib/formtools/wizard/forms.py,clean
1.7,django/contrib/formtools/wizard/storage/__init__.py,clean
1.7,django/contrib/formtools/wizard/storage/base.py,clean
1.7,django/contrib/formtools/wizard/storage/cookie.py,clean
1.7,django/contrib/formtools/wizard/storage/exceptions.py,clean
1.7,django/contrib/formtools/wizard/storage/session.py,clean
1.7,django/contrib/formtools/wizard/views.py,clean
1.7,django/contrib/gis/__init__.py,clean
1.7,django/contrib/gis/admin/__init__.py,clean
1.7,django/contrib/gis/admin/options.py,clean
1.7,django/contrib/gis/admin/widgets.py,buggy
1.7,django/contrib/gis/apps.py,clean
1.7,django/contrib/gis/db/__init__.py,clean
1.7,django/contrib/gis/db/backends/__init__.py,clean
1.7,django/contrib/gis/db/backends/adapter.py,clean
1.7,django/contrib/gis/db/backends/base.py,clean
1.7,django/contrib/gis/db/backends/mysql/__init__.py,clean
1.7,django/contrib/gis/db/backends/mysql/base.py,clean
1.7,django/contrib/gis/db/backends/mysql/compiler.py,clean
1.7,django/contrib/gis/db/backends/mysql/creation.py,clean
1.7,django/contrib/gis/db/backends/mysql/introspection.py,clean
1.7,django/contrib/gis/db/backends/mysql/operations.py,buggy
1.7,django/contrib/gis/db/backends/oracle/__init__.py,clean
1.7,django/contrib/gis/db/backends/oracle/adapter.py,clean
1.7,django/contrib/gis/db/backends/oracle/base.py,clean
1.7,django/contrib/gis/db/backends/oracle/compiler.py,clean
1.7,django/contrib/gis/db/backends/oracle/creation.py,clean
1.7,django/contrib/gis/db/backends/oracle/introspection.py,buggy
1.7,django/contrib/gis/db/backends/oracle/models.py,clean
1.7,django/contrib/gis/db/backends/oracle/operations.py,buggy
1.7,django/contrib/gis/db/backends/postgis/__init__.py,clean
1.7,django/contrib/gis/db/backends/postgis/adapter.py,clean
1.7,django/contrib/gis/db/backends/postgis/base.py,clean
1.7,django/contrib/gis/db/backends/postgis/creation.py,clean
1.7,django/contrib/gis/db/backends/postgis/introspection.py,clean
1.7,django/contrib/gis/db/backends/postgis/models.py,clean
1.7,django/contrib/gis/db/backends/postgis/operations.py,buggy
1.7,django/contrib/gis/db/backends/postgis/schema.py,clean
1.7,django/contrib/gis/db/backends/spatialite/__init__.py,clean
1.7,django/contrib/gis/db/backends/spatialite/adapter.py,clean
1.7,django/contrib/gis/db/backends/spatialite/base.py,clean
1.7,django/contrib/gis/db/backends/spatialite/client.py,clean
1.7,django/contrib/gis/db/backends/spatialite/creation.py,clean
1.7,django/contrib/gis/db/backends/spatialite/introspection.py,buggy
1.7,django/contrib/gis/db/backends/spatialite/models.py,buggy
1.7,django/contrib/gis/db/backends/spatialite/operations.py,buggy
1.7,django/contrib/gis/db/backends/spatialite/schema.py,buggy
1.7,django/contrib/gis/db/backends/util.py,clean
1.7,django/contrib/gis/db/backends/utils.py,clean
1.7,django/contrib/gis/db/models/__init__.py,clean
1.7,django/contrib/gis/db/models/aggregates.py,clean
1.7,django/contrib/gis/db/models/constants.py,clean
1.7,django/contrib/gis/db/models/fields.py,buggy
1.7,django/contrib/gis/db/models/lookups.py,buggy
1.7,django/contrib/gis/db/models/manager.py,clean
1.7,django/contrib/gis/db/models/proxy.py,clean
1.7,django/contrib/gis/db/models/query.py,clean
1.7,django/contrib/gis/db/models/sql/__init__.py,clean
1.7,django/contrib/gis/db/models/sql/aggregates.py,clean
1.7,django/contrib/gis/db/models/sql/compiler.py,clean
1.7,django/contrib/gis/db/models/sql/conversion.py,buggy
1.7,django/contrib/gis/db/models/sql/query.py,clean
1.7,django/contrib/gis/db/models/sql/where.py,clean
1.7,django/contrib/gis/feeds.py,clean
1.7,django/contrib/gis/forms/__init__.py,clean
1.7,django/contrib/gis/forms/fields.py,buggy
1.7,django/contrib/gis/forms/widgets.py,buggy
1.7,django/contrib/gis/gdal/__init__.py,buggy
1.7,django/contrib/gis/gdal/base.py,clean
1.7,django/contrib/gis/gdal/datasource.py,buggy
1.7,django/contrib/gis/gdal/driver.py,buggy
1.7,django/contrib/gis/gdal/envelope.py,clean
1.7,django/contrib/gis/gdal/error.py,clean
1.7,django/contrib/gis/gdal/feature.py,buggy
1.7,django/contrib/gis/gdal/field.py,clean
1.7,django/contrib/gis/gdal/geometries.py,buggy
1.7,django/contrib/gis/gdal/geomtype.py,clean
1.7,django/contrib/gis/gdal/layer.py,clean
1.7,django/contrib/gis/gdal/libgdal.py,buggy
1.7,django/contrib/gis/gdal/prototypes/__init__.py,clean
1.7,django/contrib/gis/gdal/prototypes/ds.py,clean
1.7,django/contrib/gis/gdal/prototypes/errcheck.py,clean
1.7,django/contrib/gis/gdal/prototypes/generation.py,clean
1.7,django/contrib/gis/gdal/prototypes/geom.py,clean
1.7,django/contrib/gis/gdal/prototypes/srs.py,buggy
1.7,django/contrib/gis/gdal/srs.py,buggy
1.7,django/contrib/gis/gdal/tests/__init__.py,clean
1.7,django/contrib/gis/gdal/tests/test_driver.py,clean
1.7,django/contrib/gis/gdal/tests/test_ds.py,clean
1.7,django/contrib/gis/gdal/tests/test_envelope.py,clean
1.7,django/contrib/gis/gdal/tests/test_geom.py,clean
1.7,django/contrib/gis/gdal/tests/test_srs.py,clean
1.7,django/contrib/gis/geoip/__init__.py,clean
1.7,django/contrib/gis/geoip/base.py,clean
1.7,django/contrib/gis/geoip/libgeoip.py,clean
1.7,django/contrib/gis/geoip/prototypes.py,clean
1.7,django/contrib/gis/geoip/tests.py,clean
1.7,django/contrib/gis/geometry/__init__.py,clean
1.7,django/contrib/gis/geometry/backend/__init__.py,clean
1.7,django/contrib/gis/geometry/backend/geos.py,clean
1.7,django/contrib/gis/geometry/regex.py,buggy
1.7,django/contrib/gis/geometry/test_data.py,clean
1.7,django/contrib/gis/geos/__init__.py,clean
1.7,django/contrib/gis/geos/base.py,clean
1.7,django/contrib/gis/geos/collections.py,buggy
1.7,django/contrib/gis/geos/coordseq.py,clean
1.7,django/contrib/gis/geos/error.py,clean
1.7,django/contrib/gis/geos/factory.py,clean
1.7,django/contrib/gis/geos/geometry.py,buggy
1.7,django/contrib/gis/geos/io.py,clean
1.7,django/contrib/gis/geos/libgeos.py,clean
1.7,django/contrib/gis/geos/linestring.py,buggy
1.7,django/contrib/gis/geos/mutable_list.py,clean
1.7,django/contrib/gis/geos/point.py,clean
1.7,django/contrib/gis/geos/polygon.py,buggy
1.7,django/contrib/gis/geos/prepared.py,buggy
1.7,django/contrib/gis/geos/prototypes/__init__.py,clean
1.7,django/contrib/gis/geos/prototypes/coordseq.py,clean
1.7,django/contrib/gis/geos/prototypes/errcheck.py,clean
1.7,django/contrib/gis/geos/prototypes/geom.py,clean
1.7,django/contrib/gis/geos/prototypes/io.py,buggy
1.7,django/contrib/gis/geos/prototypes/misc.py,clean
1.7,django/contrib/gis/geos/prototypes/predicates.py,clean
1.7,django/contrib/gis/geos/prototypes/prepared.py,clean
1.7,django/contrib/gis/geos/prototypes/threadsafe.py,clean
1.7,django/contrib/gis/geos/prototypes/topology.py,clean
1.7,django/contrib/gis/geos/tests/__init__.py,clean
1.7,django/contrib/gis/geos/tests/test_geos.py,clean
1.7,django/contrib/gis/geos/tests/test_geos_mutation.py,clean
1.7,django/contrib/gis/geos/tests/test_io.py,clean
1.7,django/contrib/gis/geos/tests/test_mutable_list.py,clean
1.7,django/contrib/gis/management/__init__.py,clean
1.7,django/contrib/gis/management/commands/__init__.py,clean
1.7,django/contrib/gis/management/commands/inspectdb.py,clean
1.7,django/contrib/gis/management/commands/ogrinspect.py,clean
1.7,django/contrib/gis/maps/__init__.py,clean
1.7,django/contrib/gis/maps/google/__init__.py,clean
1.7,django/contrib/gis/maps/google/gmap.py,clean
1.7,django/contrib/gis/maps/google/overlays.py,clean
1.7,django/contrib/gis/maps/google/zoom.py,clean
1.7,django/contrib/gis/maps/openlayers/__init__.py,clean
1.7,django/contrib/gis/measure.py,clean
1.7,django/contrib/gis/models.py,clean
1.7,django/contrib/gis/shortcuts.py,clean
1.7,django/contrib/gis/sitemaps/__init__.py,clean
1.7,django/contrib/gis/sitemaps/georss.py,clean
1.7,django/contrib/gis/sitemaps/kml.py,clean
1.7,django/contrib/gis/sitemaps/views.py,clean
1.7,django/contrib/gis/tests/__init__.py,clean
1.7,django/contrib/gis/tests/distapp/__init__.py,clean
1.7,django/contrib/gis/tests/distapp/models.py,clean
1.7,django/contrib/gis/tests/distapp/tests.py,clean
1.7,django/contrib/gis/tests/geo3d/__init__.py,clean
1.7,django/contrib/gis/tests/geo3d/models.py,clean
1.7,django/contrib/gis/tests/geo3d/tests.py,clean
1.7,django/contrib/gis/tests/geo3d/views.py,clean
1.7,django/contrib/gis/tests/geoadmin/__init__.py,clean
1.7,django/contrib/gis/tests/geoadmin/models.py,clean
1.7,django/contrib/gis/tests/geoadmin/tests.py,buggy
1.7,django/contrib/gis/tests/geoadmin/urls.py,clean
1.7,django/contrib/gis/tests/geoapp/__init__.py,clean
1.7,django/contrib/gis/tests/geoapp/feeds.py,clean
1.7,django/contrib/gis/tests/geoapp/models.py,clean
1.7,django/contrib/gis/tests/geoapp/sitemaps.py,clean
1.7,django/contrib/gis/tests/geoapp/test_feeds.py,clean
1.7,django/contrib/gis/tests/geoapp/test_regress.py,clean
1.7,django/contrib/gis/tests/geoapp/test_sitemaps.py,clean
1.7,django/contrib/gis/tests/geoapp/tests.py,clean
1.7,django/contrib/gis/tests/geoapp/urls.py,clean
1.7,django/contrib/gis/tests/geogapp/__init__.py,clean
1.7,django/contrib/gis/tests/geogapp/models.py,clean
1.7,django/contrib/gis/tests/geogapp/tests.py,clean
1.7,django/contrib/gis/tests/gis_migrations/__init__.py,clean
1.7,django/contrib/gis/tests/gis_migrations/migrations/0001_initial.py,buggy
1.7,django/contrib/gis/tests/gis_migrations/migrations/__init__.py,clean
1.7,django/contrib/gis/tests/gis_migrations/test_commands.py,clean
1.7,django/contrib/gis/tests/gis_migrations/test_operations.py,buggy
1.7,django/contrib/gis/tests/inspectapp/__init__.py,clean
1.7,django/contrib/gis/tests/inspectapp/models.py,clean
1.7,django/contrib/gis/tests/inspectapp/tests.py,clean
1.7,django/contrib/gis/tests/layermap/__init__.py,clean
1.7,django/contrib/gis/tests/layermap/models.py,clean
1.7,django/contrib/gis/tests/layermap/tests.py,clean
1.7,django/contrib/gis/tests/maps/__init__.py,clean
1.7,django/contrib/gis/tests/maps/tests.py,clean
1.7,django/contrib/gis/tests/relatedapp/__init__.py,clean
1.7,django/contrib/gis/tests/relatedapp/models.py,clean
1.7,django/contrib/gis/tests/relatedapp/tests.py,clean
1.7,django/contrib/gis/tests/test_geoforms.py,clean
1.7,django/contrib/gis/tests/test_measure.py,clean
1.7,django/contrib/gis/tests/test_spatialrefsys.py,clean
1.7,django/contrib/gis/tests/utils.py,clean
1.7,django/contrib/gis/utils/__init__.py,buggy
1.7,django/contrib/gis/utils/layermapping.py,buggy
1.7,django/contrib/gis/utils/ogrinfo.py,clean
1.7,django/contrib/gis/utils/ogrinspect.py,clean
1.7,django/contrib/gis/utils/srs.py,clean
1.7,django/contrib/gis/utils/wkt.py,clean
1.7,django/contrib/gis/views.py,clean
1.7,django/contrib/humanize/__init__.py,clean
1.7,django/contrib/humanize/apps.py,clean
1.7,django/contrib/humanize/templatetags/__init__.py,clean
1.7,django/contrib/humanize/templatetags/humanize.py,buggy
1.7,django/contrib/humanize/tests.py,clean
1.7,django/contrib/messages/__init__.py,clean
1.7,django/contrib/messages/api.py,buggy
1.7,django/contrib/messages/apps.py,clean
1.7,django/contrib/messages/constants.py,clean
1.7,django/contrib/messages/context_processors.py,clean
1.7,django/contrib/messages/middleware.py,clean
1.7,django/contrib/messages/storage/__init__.py,clean
1.7,django/contrib/messages/storage/base.py,buggy
1.7,django/contrib/messages/storage/cookie.py,buggy
1.7,django/contrib/messages/storage/fallback.py,clean
1.7,django/contrib/messages/storage/session.py,clean
1.7,django/contrib/messages/tests/__init__.py,clean
1.7,django/contrib/messages/tests/base.py,clean
